user_id,condition,user_finish_id,account,accountsOrder,justification,aor,num_messages,account_suspension,account_confidence,account_duration
6e7a7057-f148-4953-84be-d55e7efdcaee,ai,c28f49,2,15342,I decided to suspend this account because this user consistently sent offensive messages.,0.75,2,Suspend,4.99,4.514
6e7a7057-f148-4953-84be-d55e7efdcaee,ai,c28f49,3,15342,"Account 3 user sent both offensive and no offensive messages, both mostly offensive and that was why I decided to suspend the account.",0.5,3,Suspend,3.82,4.011
6e7a7057-f148-4953-84be-d55e7efdcaee,ai,c28f49,4,15342,I did not suspend account 4 because this user did not send offensive messages.,0.25,2,Do not suspend,5.0,3.203
6e7a7057-f148-4953-84be-d55e7efdcaee,ai,c28f49,5,15342,I decided not to suspend account 2 because the person seemed responsible and did not make use of any offensive word,0.0,2,Do not suspend,5.0,6.819
cd95d560-ef4b-46e4-b91b-b35b6311fc14,control,71e5e4,1,15234,"Use of foul language, and offensive words.",1.0,3,Suspend,4.94,7.109
cd95d560-ef4b-46e4-b91b-b35b6311fc14,control,71e5e4,2,15234,"the user was actively using offensive words and foul languages, repeatedly and was also being a bully",0.75,6,Suspend,4.94,7.962
cd95d560-ef4b-46e4-b91b-b35b6311fc14,control,71e5e4,3,15234,"The user although offensive with very small percent of their tweets, was very reasonable and cordial in majority of their tweets",0.5,10,Do not suspend,4.93,6.859
cd95d560-ef4b-46e4-b91b-b35b6311fc14,control,71e5e4,4,15234,"This user had more reasonable tweets than offensive ones, hence i chose not to suspend their account",0.25,13,Do not suspend,4.88,4.587
cd95d560-ef4b-46e4-b91b-b35b6311fc14,control,71e5e4,5,15234,The user was not using foul languages or offensive wordings,0.0,4,Do not suspend,4.99,7.782
1eab6aa4-af12-4ebc-9267-9a9a46554aa8,control,890cb4,1,35142,"use of insulting words, use of threatening words and also use of dehumanizing words. showed signs of an animal hater and one that can kill a fellow individual.",1.0,3,Suspend,5.0,5.108
1eab6aa4-af12-4ebc-9267-9a9a46554aa8,control,890cb4,2,35142,"use of very offensive and threatening words, belittling of other persons. inhuman in words and also lack of remorse.",0.75,2,Suspend,5.0,6.291
1eab6aa4-af12-4ebc-9267-9a9a46554aa8,control,890cb4,3,35142,"the user used very harsh words, even used dehumanizing words. these words can make certain individuals breakdown. the user also showed no remorse in the words.",0.5,3,Suspend,4.65,10.361
1eab6aa4-af12-4ebc-9267-9a9a46554aa8,control,890cb4,4,35142,"although there was use of a certain degree of bad words in the third message, the first two messages were kind",0.25,6,Do not suspend,3.96,7.623
1eab6aa4-af12-4ebc-9267-9a9a46554aa8,control,890cb4,5,35142,"there was no use of bad words, the user spoke in an understanding manner and made points without hurting or insulting anyone.",0.0,3,Do not suspend,5.0,8.054
54aa0c79-9048-4143-a4a3-2c1e7ca5a9e7,control,e572ec,1,41523,extremely harsh and rude language towards others,1.0,2,Suspend,5.0,3.72
54aa0c79-9048-4143-a4a3-2c1e7ca5a9e7,control,e572ec,2,41523,really rude - comments like this should not be allowed,0.75,2,Suspend,4.99,3.331
54aa0c79-9048-4143-a4a3-2c1e7ca5a9e7,control,e572ec,3,41523,rude language,0.5,5,Suspend,5.0,2.307
54aa0c79-9048-4143-a4a3-2c1e7ca5a9e7,control,e572ec,4,41523,there was nothing offensive stated,0.25,2,Do not suspend,5.0,3.862
54aa0c79-9048-4143-a4a3-2c1e7ca5a9e7,control,e572ec,5,41523,nothing mean towards anyone,0.0,2,Do not suspend,5.0,2.54
884140ae-beba-4d9c-94c0-c901991cd689,control,0169df,1,21435,It was more of hate speech and derogatory language which felt very harmful,1.0,1,Suspend,5.0,12.345
884140ae-beba-4d9c-94c0-c901991cd689,control,0169df,2,21435,Violence and threat,0.75,1,Suspend,4.98,12.786
884140ae-beba-4d9c-94c0-c901991cd689,control,0169df,3,21435,It was full of hate speech and derogatory language,0.5,1,Suspend,4.95,13.802
884140ae-beba-4d9c-94c0-c901991cd689,control,0169df,4,21435,The message was neutral and somehow positive. it did not include any offensive language,0.25,2,Do not suspend,5.0,16.914
884140ae-beba-4d9c-94c0-c901991cd689,control,0169df,5,21435,The language used was not an offensive language but rather expressed gratitude and appreciation,0.0,1,Do not suspend,5.0,17.143
2be1ec5b-fc34-4c58-91e3-6fa95cc81391,ai,57ca00,1,53421,"Very offensive, abusive, and violent",1.0,3,Suspend,5.0,3.341
2be1ec5b-fc34-4c58-91e3-6fa95cc81391,ai,57ca00,2,53421,very offensive and graphic,0.75,4,Suspend,5.0,2.477
2be1ec5b-fc34-4c58-91e3-6fa95cc81391,ai,57ca00,3,53421,half of messages were offensive,0.5,4,Suspend,3.01,7.739
2be1ec5b-fc34-4c58-91e3-6fa95cc81391,ai,57ca00,4,53421,handful of messages were extremely offensive,0.25,7,Suspend,4.02,3.46
2be1ec5b-fc34-4c58-91e3-6fa95cc81391,ai,57ca00,5,53421,Messages had no offensive content,0.0,5,Do not suspend,4.01,3.91
20f5aa5b-c33a-4182-ad89-199eb2a2e21b,ai,b71fb0,1,53214,This account used threatening language.,1.0,2,Suspend,5.0,4.514
20f5aa5b-c33a-4182-ad89-199eb2a2e21b,ai,b71fb0,2,53214,These messages are threats that would qualify as verbal assault in the public justice system. Saying them online is also offensive and damaging.,0.75,2,Suspend,5.0,4.012
20f5aa5b-c33a-4182-ad89-199eb2a2e21b,ai,b71fb0,3,53214,There are slurs and threatening language used in ways that are attempting to harm another person.,0.5,3,Suspend,5.0,3.837
20f5aa5b-c33a-4182-ad89-199eb2a2e21b,ai,b71fb0,4,53214,This account directly threatened another user.,0.25,7,Suspend,5.0,4.545
20f5aa5b-c33a-4182-ad89-199eb2a2e21b,ai,b71fb0,5,53214,There are no slurs used in any of the messages and no direct threats to anyone either directly or in general.,0.0,5,Do not suspend,4.71,6.363
4403b5d3-138f-46fd-8120-8fafc7639941,ai,ce86b5,1,43251,hate speech,1.0,1,Suspend,5.0,7.367
4403b5d3-138f-46fd-8120-8fafc7639941,ai,ce86b5,2,43251,physical threat,0.75,1,Suspend,5.0,5.877
4403b5d3-138f-46fd-8120-8fafc7639941,ai,ce86b5,3,43251,hate speech,0.5,1,Suspend,5.0,5.827
4403b5d3-138f-46fd-8120-8fafc7639941,ai,ce86b5,4,43251,neither were remotely offensive in nature,0.25,2,Do not suspend,3.94,7.036
4403b5d3-138f-46fd-8120-8fafc7639941,ai,ce86b5,5,43251,uplifting,0.0,1,Do not suspend,5.0,5.035
59160a3a-0464-481d-a6fd-3a3a6d1a6bb2,ai,488a7e,1,14352,it was by mistake i want to suspend,1.0,1,Do not suspend,3.02,11.758
59160a3a-0464-481d-a6fd-3a3a6d1a6bb2,ai,488a7e,2,14352,It was by mistake I wanted to the suspended,0.75,1,Do not suspend,2.92,4.287
59160a3a-0464-481d-a6fd-3a3a6d1a6bb2,ai,488a7e,3,14352,it was by mistake I do want to suspended,0.5,1,Do not suspend,3.06,3.17
59160a3a-0464-481d-a6fd-3a3a6d1a6bb2,ai,488a7e,4,14352,No particular reason,0.25,1,Suspend,2.98,3.396
59160a3a-0464-481d-a6fd-3a3a6d1a6bb2,ai,488a7e,5,14352,It was by mistake,0.0,1,Suspend,3.78,1.972
dae5d879-459a-4032-b74b-dcfe82741929,ai,518a62,1,21354,"Wishing death upon people or animals is not acceptable behavior, and he is a bigot to boot.",1.0,2,Suspend,5.0,3.825
dae5d879-459a-4032-b74b-dcfe82741929,ai,518a62,2,21354,Threatening violence or encouraging suicide should be the grounds of a suspension.,0.75,5,Suspend,5.0,3.516
dae5d879-459a-4032-b74b-dcfe82741929,ai,518a62,3,21354,Hate speech and slurs should not be tolerated on social media platforms.,0.5,1,Suspend,5.0,4.129
dae5d879-459a-4032-b74b-dcfe82741929,ai,518a62,4,21354,Threatening violence should be grounds for account suspension.,0.25,3,Suspend,5.0,10.679
dae5d879-459a-4032-b74b-dcfe82741929,ai,518a62,5,21354,These posts seem to be pretty innocuous. There is no hateful or threatening speech.,0.0,5,Do not suspend,5.0,2.933
061fa554-a6f7-4f7a-80ec-711db5c38a4c,ai,93d00c,1,24153,all comments seen featured threats and hate speech which showed that the account was probably just for that purpose,1.0,3,Suspend,4.59,3.772
061fa554-a6f7-4f7a-80ec-711db5c38a4c,ai,93d00c,2,24153,some of the comments were vague but then a lot of them included hate speech and threats,0.75,6,Suspend,3.19,7.115
061fa554-a6f7-4f7a-80ec-711db5c38a4c,ai,93d00c,3,24153,more often than not comments from this account featured hate speech,0.5,5,Suspend,4.49,3.619
061fa554-a6f7-4f7a-80ec-711db5c38a4c,ai,93d00c,4,24153,There was one comment that was awful and featured threats and hate speech but it was only one comment,0.25,5,Do not suspend,2.7,6.436
061fa554-a6f7-4f7a-80ec-711db5c38a4c,ai,93d00c,5,24153,"there wasnt any hate speech or threats of violence, it just seemed like a rather norma; account for communication",0.0,4,Do not suspend,4.32,4.204
0c73444e-3aa6-4262-a969-968101a66c75,ai,8fd6ea,1,14325,Very aggressive wording with lots of threat.,1.0,5,Suspend,4.99,5.654
0c73444e-3aa6-4262-a969-968101a66c75,ai,8fd6ea,2,14325,"4/5 times this person seem aggressive, threatening. ",0.75,5,Suspend,3.91,3.417
0c73444e-3aa6-4262-a969-968101a66c75,ai,8fd6ea,3,14325,"Offending words, also discrimination should not be tolerated. ",0.5,5,Suspend,3.23,3.874
0c73444e-3aa6-4262-a969-968101a66c75,ai,8fd6ea,4,14325,"There was one message that was offensive, but overall this person does not seem to have bad intentions. ",0.25,5,Do not suspend,4.02,3.912
0c73444e-3aa6-4262-a969-968101a66c75,ai,8fd6ea,5,14325,Do not have any messages that show any problem.,0.0,4,Do not suspend,4.19,2.831
2470478f-1b93-4fdd-8841-0a9b0fdde878,ai,1982a1,1,23154,"Not only an f-slur, but wishing death on someone's dog? What sort of evil is this person?",1.0,2,Suspend,5.0,4.109
2470478f-1b93-4fdd-8841-0a9b0fdde878,ai,1982a1,2,23154,"Threats of murder, repeated use of the f-slur with genuine hatred.",0.75,4,Suspend,5.0,6.113
2470478f-1b93-4fdd-8841-0a9b0fdde878,ai,1982a1,3,23154,A prime example of f-slur homophobic hatred.,0.5,1,Suspend,5.0,16.724
2470478f-1b93-4fdd-8841-0a9b0fdde878,ai,1982a1,4,23154,You don't just let people make threats of murder on your platform. Period.,0.25,7,Suspend,4.03,5.516
2470478f-1b93-4fdd-8841-0a9b0fdde878,ai,1982a1,5,23154,"Just seems like a normal person's account, or at least an account that isn't wildly against every TOS known to man.",0.0,7,Do not suspend,5.0,4.044
a517c5a3-9c6d-433e-b0db-40e5855d6650,ai,29345,1,41523,Calling another user a derogatory name combined with a wish for another user's death is over the line.,1.0,2,Suspend,4.94,13.013
a517c5a3-9c6d-433e-b0db-40e5855d6650,ai,29345,2,41523,Same as the first one - a threat of violence is an automatic ban.,0.75,1,Suspend,4.96,5.979
a517c5a3-9c6d-433e-b0db-40e5855d6650,ai,29345,3,41523,"Again, derogatory names. As a gay person I would enjoy banning this user.",0.5,1,Suspend,4.95,7.965
a517c5a3-9c6d-433e-b0db-40e5855d6650,ai,29345,4,41523,Any threat of physical violence should be an automatic suspension.,0.25,3,Suspend,4.99,16.74
a517c5a3-9c6d-433e-b0db-40e5855d6650,ai,29345,5,41523,"While you can never be sure that a user won't break the rules in the future, there was nothing in any of the five messages I reviews to warrant banning.",0.0,5,Do not suspend,4.02,8.313
e5b2be47-24f1-4922-b2a2-35d22ecf9e03,ai,5a7557,1,53124,Account 3 made multiple homophobic remarks and made death threats towards an animal.,1.0,5,Suspend,4.39,5.096
e5b2be47-24f1-4922-b2a2-35d22ecf9e03,ai,5a7557,2,53124,Account 4 used multiple slurs and made death threats.,0.75,2,Suspend,5.0,3.345
e5b2be47-24f1-4922-b2a2-35d22ecf9e03,ai,5a7557,3,53124,"Account 2 used multiple slurs and made racist remarks. Despite some messages being ok, the slurs are grounds for at least suspension. ",0.5,9,Suspend,4.0,8.609
e5b2be47-24f1-4922-b2a2-35d22ecf9e03,ai,5a7557,4,53124,Account 5 made 2 death threats and used slurs. These are not acceptable in any way.,0.25,7,Suspend,4.0,5.997
e5b2be47-24f1-4922-b2a2-35d22ecf9e03,ai,5a7557,5,53124,I found no evidence in 6 tweets that account 1 had offensive tweets as grounds for suspension.,0.0,6,Do not suspend,5.0,13.972
f3d12412-b76d-4ef3-a299-93ae8a60ea93,ai,0d8f89,1,54321,This account included direct and violent threats of death in their messages which is grounds for a suspension.,1.0,2,Suspend,4.5,2.577
f3d12412-b76d-4ef3-a299-93ae8a60ea93,ai,0d8f89,2,54321,This account included a direct and violent threat in the first message I saw which I saw to be grounds for a suspension.,0.75,1,Suspend,4.48,4.35
f3d12412-b76d-4ef3-a299-93ae8a60ea93,ai,0d8f89,3,54321,2 of the 3 messages I checked of this account were highly offensive and used derogatory and inflammatory language so I chose to suspend this account.,0.5,3,Suspend,4.21,3.13
f3d12412-b76d-4ef3-a299-93ae8a60ea93,ai,0d8f89,4,54321,Message 3 from this account was highly offensive and concerning so I determined that this account should be offensive as it gave a direct and violent threat to another user.,0.25,4,Suspend,4.35,3.93
f3d12412-b76d-4ef3-a299-93ae8a60ea93,ai,0d8f89,5,54321,I looked at 6 messages and none of them were offensive so there would be no reason to suspend this account.,0.0,6,Do not suspend,4.25,4.631
899c1320-d0e7-442a-a3a6-9e841cf843ef,ai,496ad2,1,21345,Wished death upon someone and made homophobic remarks,1.0,3,Suspend,5.0,5.612
899c1320-d0e7-442a-a3a6-9e841cf843ef,ai,496ad2,2,21345,Displayed violent actions that imply murdering someone in graphic detail.,0.75,2,Suspend,5.0,9.524
899c1320-d0e7-442a-a3a6-9e841cf843ef,ai,496ad2,3,21345,Homophobic remarks about someone,0.5,3,Suspend,5.0,4.616
899c1320-d0e7-442a-a3a6-9e841cf843ef,ai,496ad2,4,21345,"Message 3 and message 7 display murderous intent, and threw out multiple insults",0.25,7,Suspend,3.07,8.015
899c1320-d0e7-442a-a3a6-9e841cf843ef,ai,496ad2,5,21345,"In all 4 messages, there were none that were offensive or insulting",0.0,4,Do not suspend,5.0,5.129
4ed5e9b1-5022-4acc-8c91-77a3a602831a,ai,b39042,1,25314,All of his messages were vulgar or about death and dying. Very offensive language.,1.0,4,Suspend,4.54,4.445
4ed5e9b1-5022-4acc-8c91-77a3a602831a,ai,b39042,2,25314,"Out of 4 messages, 3 were offensive. I believe the behavior would continue.",0.75,4,Suspend,4.59,7.003
4ed5e9b1-5022-4acc-8c91-77a3a602831a,ai,b39042,3,25314,"I reviewed 5 messages and out of the 5, 3 were offensive.  They were not very nice at all.",0.5,5,Suspend,4.69,5.317
4ed5e9b1-5022-4acc-8c91-77a3a602831a,ai,b39042,4,25314,"I reviewed 8 messages, and only 2 were offensive. In those 2 messages they kept saying that they were going to kill whoever they were talking to. I should have reviewed more to see if that type of communication continued. If so, a definite suspend.",0.25,8,Do not suspend,3.27,10.086
4ed5e9b1-5022-4acc-8c91-77a3a602831a,ai,b39042,5,25314,None of their conversations were offensive. No reason to suspend account.,0.0,4,Do not suspend,4.64,5.885
7a43a7f0-3d03-4563-a54a-cbe830b3866a,ai,d50cbc,1,45321,I chose to suspend this account because the comments made were of violent and homophobia towards another individual and the extreme nature of threat.,1.0,2,Suspend,5.0,7.658
7a43a7f0-3d03-4563-a54a-cbe830b3866a,ai,d50cbc,2,45321,I chose to suspend this account because of the comments made which were threats of high caliber and made someone else feel uncomfortable with explicit violence.,0.75,2,Suspend,4.8,9.232
7a43a7f0-3d03-4563-a54a-cbe830b3866a,ai,d50cbc,3,45321,I chose to suspend this account because of the numerous offensive comments which expressed homophobia and offensive comments towards others.,0.5,3,Suspend,4.34,7.218
7a43a7f0-3d03-4563-a54a-cbe830b3866a,ai,d50cbc,4,45321,The account generally made neutral comments besides one that was very offensive. I chose not to suspend because the account only made one mistake.,0.25,5,Do not suspend,2.0,23.673
7a43a7f0-3d03-4563-a54a-cbe830b3866a,ai,d50cbc,5,45321,I chose not to suspend this account because all their comments were neutral and non were offensive.,0.0,3,Do not suspend,4.01,7.14
e61c1c50-3fd4-4210-bede-11eee1bf35ec,ai,48bf10,1,14325,This account has been suspended for violating community guidelines.,1.0,1,Suspend,5.0,18.125
e61c1c50-3fd4-4210-bede-11eee1bf35ec,ai,48bf10,2,14325,This account has been suspended for violating community guidelines and promotes violence against individuals.,0.75,1,Suspend,5.0,8.403
e61c1c50-3fd4-4210-bede-11eee1bf35ec,ai,48bf10,3,14325,This account has been suspended for violating community guidelines and promotes harm against individuals.,0.5,1,Suspend,4.0,10.086
e61c1c50-3fd4-4210-bede-11eee1bf35ec,ai,48bf10,4,14325,"It did not contain hate speech, harassments or explicit violence.",0.25,1,Do not suspend,5.0,7.016
